sample,stage,outer_held_out_record,inner_held_out_record,candidate,source,candidate_order,threshold,native_threshold,balanced_accuracy
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_drop_redundant_alpha_asym_12_l2_100,round1_classifier,7,0.4,0.5,0.49038461538461536
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_drop_redundant_alpha_asym_12_l2_100,round1_classifier,7,0.6,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_drop_redundant_alpha_asym_12_l2_100,round1_classifier,7,0.35,0.5,0.49038461538461536
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_drop_redundant_alpha_asym_12_l2_100,round1_classifier,7,0.65,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_drop_redundant_alpha_asym_12_l2_100,round1_classifier,7,0.5,0.5,0.4764107308048104
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_drop_redundant_alpha_asym_12_l2_100,round1_classifier,7,0.45,0.5,0.5242830712303422
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_drop_redundant_alpha_asym_12_l2_100,round1_classifier,7,0.55,0.5,0.4671600370027752
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_drop_redundant_alpha_asym_12_l2_100,round1_classifier,7,0.4,0.5,0.48959296947271047
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_drop_redundant_alpha_asym_12_l2_100,round1_classifier,7,0.6,0.5,0.4891304347826087
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_drop_redundant_alpha_asym_12_l2_100,round1_classifier,7,0.35,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_drop_redundant_alpha_asym_12_l2_100,round1_classifier,7,0.65,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.5,0.5,0.42460317460317465
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.45,0.5,0.41798941798941797
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.55,0.5,0.4722222222222222
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.4,0.5,0.4232804232804233
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.6,0.5,0.5066137566137566
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.35,0.5,0.43518518518518523
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.65,0.5,0.49867724867724866
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.5,0.5,0.4661371237458194
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.45,0.5,0.5438963210702341
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.55,0.5,0.4958193979933111
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.4,0.5,0.49414715719063546
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.6,0.5,0.5263377926421405
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.35,0.5,0.5025083612040134
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.65,0.5,0.5083612040133779
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.5,0.5,0.49629972247918597
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.45,0.5,0.49421831637372804
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.55,0.5,0.4338575393154487
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.4,0.5,0.4706290471785384
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.6,0.5,0.456059204440333
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.35,0.5,0.5124884366327475
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::shrinkage_lda_drop_redundant_alpha_asym_12,round1_classifier,8,0.65,0.5,0.4671600370027752
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.5,0.5,0.5462962962962963
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.45,0.5,0.5092592592592593
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.55,0.5,0.5383597883597884
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.4,0.5,0.5092592592592593
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.6,0.5,0.5026455026455027
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.35,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.65,0.5,0.49074074074074076
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.5,0.5,0.5405518394648829
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.45,0.5,0.5209030100334449
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.55,0.5,0.5238294314381271
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.4,0.5,0.5037625418060201
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.6,0.5,0.5179765886287625
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.35,0.5,0.5025083612040134
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.65,0.5,0.5192307692307693
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.5,0.5,0.4967622571692877
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.45,0.5,0.53422756706753
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.55,0.5,0.4891304347826087
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.4,0.5,0.5006938020351527
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.6,0.5,0.4891304347826087
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.35,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_0.1,round1_classifier,9,0.65,0.5,0.4891304347826087
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.5,0.5,0.5277777777777778
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.45,0.5,0.5092592592592593
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.55,0.5,0.5145502645502645
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.4,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.6,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.35,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.65,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.5,0.5,0.5225752508361203
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.45,0.5,0.5292642140468227
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.55,0.5,0.5275919732441472
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.4,0.5,0.5025083612040134
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.6,0.5,0.5192307692307693
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.35,0.5,0.4916387959866221
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.65,0.5,0.5096153846153846
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.5,0.5,0.49745605920444036
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.45,0.5,0.5120259019426456
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.55,0.5,0.4891304347826087
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.4,0.5,0.5108695652173914
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.6,0.5,0.4891304347826087
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.35,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_10,round1_classifier,10,0.65,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.5,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.45,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.55,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.4,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.6,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.35,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.65,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.5,0.5,0.5192307692307693
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.45,0.5,0.5025083612040134
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.55,0.5,0.5096153846153846
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.4,0.5,0.49038461538461536
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.6,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.35,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.65,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.5,0.5,0.4345513413506013
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.45,0.5,0.5111008325624422
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.55,0.5,0.4891304347826087
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.4,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.6,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.35,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_erp_only_3_l2_100,round1_classifier,11,0.65,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.5,0.5,0.5092592592592593
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.45,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.55,0.5,0.49074074074074076
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.4,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.6,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.35,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.65,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.5,0.5,0.5309364548494984
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.45,0.5,0.540133779264214
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.55,0.5,0.5372073578595318
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.4,0.5,0.5025083612040134
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.6,0.5,0.5192307692307693
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.35,0.5,0.4916387959866221
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.65,0.5,0.5096153846153846
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.5,0.5,0.47525439407955594
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.45,0.5,0.5233580018501388
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.55,0.5,0.44565217391304346
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.4,0.5,0.5219703977798335
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.6,0.5,0.4891304347826087
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.35,0.5,0.5108695652173914
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::shrinkage_lda_erp_only_3,round1_classifier,12,0.65,0.5,0.4891304347826087
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.5,0.5,0.4298941798941799
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.45,0.5,0.4113756613756614
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.55,0.5,0.46296296296296297
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.4,0.5,0.4907407407407407
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.6,0.5,0.48809523809523814
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.35,0.5,0.45105820105820105
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.65,0.5,0.5132275132275133
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.5,0.5,0.4565217391304348
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.45,0.5,0.5125418060200669
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.55,0.5,0.49707357859531776
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.4,0.5,0.4640468227424749
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.6,0.5,0.5071070234113713
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.35,0.5,0.48202341137123744
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.65,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.5,0.5,0.45351526364477335
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.45,0.5,0.5161887141535615
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.55,0.5,0.48751156336725254
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.4,0.5,0.5025439407955596
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.6,0.5,0.5101757631822387
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.35,0.5,0.5018501387604071
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-2,round1::logistic_bandpower_only_9_l2_0.1,round1_classifier,13,0.65,0.5,0.4782608695652174
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_bandpower_only_9_l2_10,round1_classifier,14,0.5,0.5,0.4365079365079365
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_bandpower_only_9_l2_10,round1_classifier,14,0.45,0.5,0.4351851851851852
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_bandpower_only_9_l2_10,round1_classifier,14,0.55,0.5,0.48148148148148145
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_bandpower_only_9_l2_10,round1_classifier,14,0.4,0.5,0.44312169312169314
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_bandpower_only_9_l2_10,round1_classifier,14,0.6,0.5,0.4947089947089947
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_bandpower_only_9_l2_10,round1_classifier,14,0.35,0.5,0.4470899470899471
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogA_Task-2,round1::logistic_bandpower_only_9_l2_10,round1_classifier,14,0.65,0.5,0.49867724867724866
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_bandpower_only_9_l2_10,round1_classifier,14,0.5,0.5,0.4397993311036789
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_bandpower_only_9_l2_10,round1_classifier,14,0.45,0.5,0.5221571906354515
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_bandpower_only_9_l2_10,round1_classifier,14,0.55,0.5,0.475752508361204
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_bandpower_only_9_l2_10,round1_classifier,14,0.4,0.5,0.5012541806020067
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_bandpower_only_9_l2_10,round1_classifier,14,0.6,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_bandpower_only_9_l2_10,round1_classifier,14,0.35,0.5,0.5
raw_qc_pass,cue_locked,VisualCogA_Task-1,VisualCogB_Task-1,round1::logistic_bandpower_only_9_l2_10,round1_classifier,14,0.65,0.5,0.5
