sample,stage,outer_held_out_record,candidate_order,name,representation,l2,edge_components,shrinkage,inner_mean_balanced_accuracy,inner_held_out_record,n_train,n_validation,accuracy,balanced_accuracy,auc,macro_f1
raw_qc_pass,cue_locked,VisualCogA_Task-2,5,logistic_erp_100ms_l2_10,erp_100ms,10.0,0,0.0,0.4471603532658112,VisualCogA_Task-1,191,100,0.45,0.4746376811594203,0.4907407407407407,0.40675223816201056
raw_qc_pass,cue_locked,VisualCogA_Task-2,5,logistic_erp_100ms_l2_10,erp_100ms,10.0,0,0.0,0.4471603532658112,VisualCogB_Task-1,193,98,0.4387755102040816,0.4473244147157191,0.3917224080267559,0.43161446799536013
raw_qc_pass,cue_locked,VisualCogA_Task-2,5,logistic_erp_100ms_l2_10,erp_100ms,10.0,0,0.0,0.4471603532658112,VisualCogB_Task-2,198,93,0.41935483870967744,0.41951896392229415,0.4639222941720629,0.4192876965772433
raw_qc_pass,cue_locked,VisualCogA_Task-2,6,logistic_erp_100ms_l2_100,erp_100ms,100.0,0,0.0,0.500144953891485,VisualCogA_Task-1,191,100,0.49,0.5277777777777778,0.45692431561996777,0.3743099006256901
raw_qc_pass,cue_locked,VisualCogA_Task-2,6,logistic_erp_100ms_l2_100,erp_100ms,100.0,0,0.0,0.500144953891485,VisualCogB_Task-1,193,98,0.4897959183673469,0.5091973244147158,0.4581939799331104,0.4444444444444444
raw_qc_pass,cue_locked,VisualCogA_Task-2,6,logistic_erp_100ms_l2_100,erp_100ms,100.0,0,0.0,0.500144953891485,VisualCogB_Task-2,198,93,0.46236559139784944,0.46345975948196116,0.4629972247918594,0.4572829131652661
raw_qc_pass,cue_locked,VisualCogA_Task-2,7,logistic_erp_100ms_l2_1,erp_100ms,1.0,0,0.0,0.4307934117138557,VisualCogA_Task-1,191,100,0.45,0.46980676328502413,0.4903381642512077,0.42462600690448793
raw_qc_pass,cue_locked,VisualCogA_Task-2,7,logistic_erp_100ms_l2_1,erp_100ms,1.0,0,0.0,0.4307934117138557,VisualCogB_Task-1,193,98,0.40816326530612246,0.41346153846153844,0.38168896321070234,0.4059364548494983
raw_qc_pass,cue_locked,VisualCogA_Task-2,7,logistic_erp_100ms_l2_1,erp_100ms,1.0,0,0.0,0.4307934117138557,VisualCogB_Task-2,198,93,0.40860215053763443,0.4091119333950046,0.46901017576318227,0.40750608131588095
raw_qc_pass,cue_locked,VisualCogA_Task-2,8,logistic_erp_50ms_l2_0.1,erp_50ms,0.1,0,0.0,0.4566831650550429,VisualCogA_Task-1,191,100,0.45,0.46497584541062803,0.46698872785829304,0.4373401534526854
raw_qc_pass,cue_locked,VisualCogA_Task-2,8,logistic_erp_50ms_l2_0.1,erp_50ms,0.1,0,0.0,0.4566831650550429,VisualCogB_Task-1,193,98,0.41836734693877553,0.4205685618729097,0.3904682274247492,0.41830677913152137
raw_qc_pass,cue_locked,VisualCogA_Task-2,8,logistic_erp_50ms_l2_0.1,erp_50ms,0.1,0,0.0,0.4566831650550429,VisualCogB_Task-2,198,93,0.4838709677419355,0.4845050878815911,0.47086031452358923,0.4823747680890538
raw_qc_pass,cue_locked,VisualCogA_Task-2,9,logistic_erp_50ms_l2_10,erp_50ms,10.0,0,0.0,0.42636056797327226,VisualCogA_Task-1,191,100,0.46,0.4774557165861514,0.4863123993558776,0.44191814799503926
raw_qc_pass,cue_locked,VisualCogA_Task-2,9,logistic_erp_50ms_l2_10,erp_50ms,10.0,0,0.0,0.42636056797327226,VisualCogB_Task-1,193,98,0.37755102040816324,0.38210702341137126,0.36872909698996653,0.3759265058983192
raw_qc_pass,cue_locked,VisualCogA_Task-2,9,logistic_erp_50ms_l2_10,erp_50ms,10.0,0,0.0,0.42636056797327226,VisualCogB_Task-2,198,93,0.41935483870967744,0.41951896392229415,0.46484736355226636,0.4192876965772433
raw_qc_pass,cue_locked,VisualCogA_Task-2,10,logistic_erp_50ms_l2_100,erp_50ms,100.0,0,0.0,0.49872144078897085,VisualCogA_Task-1,191,100,0.5,0.533816425120773,0.4742351046698873,0.415614773258532
raw_qc_pass,cue_locked,VisualCogA_Task-2,10,logistic_erp_50ms_l2_100,erp_50ms,100.0,0,0.0,0.49872144078897085,VisualCogB_Task-1,193,98,0.4489795918367347,0.46697324414715724,0.41638795986622074,0.40725806451612906
raw_qc_pass,cue_locked,VisualCogA_Task-2,10,logistic_erp_50ms_l2_100,erp_50ms,100.0,0,0.0,0.49872144078897085,VisualCogB_Task-2,198,93,0.4946236559139785,0.49537465309898243,0.46993524514338575,0.492511320097527
raw_qc_pass,cue_locked,VisualCogA_Task-2,11,logistic_erp_50ms_l2_1,erp_50ms,1.0,0,0.0,0.4435629710452405,VisualCogA_Task-1,191,100,0.45,0.461755233494364,0.4778582930756844,0.44326348820730843
raw_qc_pass,cue_locked,VisualCogA_Task-2,11,logistic_erp_50ms_l2_1,erp_50ms,1.0,0,0.0,0.4435629710452405,VisualCogB_Task-1,193,98,0.41836734693877553,0.4168060200668896,0.382943143812709,0.4168493579705606
raw_qc_pass,cue_locked,VisualCogA_Task-2,11,logistic_erp_50ms_l2_1,erp_50ms,1.0,0,0.0,0.4435629710452405,VisualCogB_Task-2,198,93,0.45161290322580644,0.4521276595744681,0.45050878815911194,0.4505965481292714
raw_qc_pass,cue_locked,VisualCogA_Task-2,12,logistic_spatial_100ms_l2_0.1,spatial_100ms,0.1,0,0.0,0.4390207530047185,VisualCogA_Task-1,191,100,0.43,0.4416264090177134,0.46739130434782605,0.42301852414211966
raw_qc_pass,cue_locked,VisualCogA_Task-2,12,logistic_spatial_100ms_l2_0.1,spatial_100ms,0.1,0,0.0,0.4390207530047185,VisualCogB_Task-1,193,98,0.4387755102040816,0.44481605351170567,0.38795986622073575,0.4358974358974359
raw_qc_pass,cue_locked,VisualCogA_Task-2,12,logistic_spatial_100ms_l2_0.1,spatial_100ms,0.1,0,0.0,0.4390207530047185,VisualCogB_Task-2,198,93,0.43010752688172044,0.43061979648473636,0.4569842738205365,0.4290513147225762
raw_qc_pass,cue_locked,VisualCogA_Task-2,13,logistic_spatial_100ms_l2_10,spatial_100ms,10.0,0,0.0,0.4471603532658112,VisualCogA_Task-1,191,100,0.45,0.4746376811594203,0.4907407407407407,0.40675223816201056
raw_qc_pass,cue_locked,VisualCogA_Task-2,13,logistic_spatial_100ms_l2_10,spatial_100ms,10.0,0,0.0,0.4471603532658112,VisualCogB_Task-1,193,98,0.4387755102040816,0.4473244147157191,0.3917224080267559,0.43161446799536013
raw_qc_pass,cue_locked,VisualCogA_Task-2,13,logistic_spatial_100ms_l2_10,spatial_100ms,10.0,0,0.0,0.4471603532658112,VisualCogB_Task-2,198,93,0.41935483870967744,0.41951896392229415,0.4639222941720629,0.4192876965772433
raw_qc_pass,cue_locked,VisualCogA_Task-2,14,logistic_spatial_100ms_l2_100,spatial_100ms,100.0,0,0.0,0.500144953891485,VisualCogA_Task-1,191,100,0.49,0.5277777777777778,0.45692431561996777,0.3743099006256901
raw_qc_pass,cue_locked,VisualCogA_Task-2,14,logistic_spatial_100ms_l2_100,spatial_100ms,100.0,0,0.0,0.500144953891485,VisualCogB_Task-1,193,98,0.4897959183673469,0.5091973244147158,0.4581939799331104,0.4444444444444444
raw_qc_pass,cue_locked,VisualCogA_Task-2,14,logistic_spatial_100ms_l2_100,spatial_100ms,100.0,0,0.0,0.500144953891485,VisualCogB_Task-2,198,93,0.46236559139784944,0.46345975948196116,0.4629972247918594,0.4572829131652661
raw_qc_pass,cue_locked,VisualCogA_Task-2,15,logistic_spatial_100ms_l2_1,spatial_100ms,1.0,0,0.0,0.4307934117138557,VisualCogA_Task-1,191,100,0.45,0.46980676328502413,0.4903381642512077,0.42462600690448793
raw_qc_pass,cue_locked,VisualCogA_Task-2,15,logistic_spatial_100ms_l2_1,spatial_100ms,1.0,0,0.0,0.4307934117138557,VisualCogB_Task-1,193,98,0.40816326530612246,0.41346153846153844,0.38168896321070234,0.4059364548494983
raw_qc_pass,cue_locked,VisualCogA_Task-2,15,logistic_spatial_100ms_l2_1,spatial_100ms,1.0,0,0.0,0.4307934117138557,VisualCogB_Task-2,198,93,0.40860215053763443,0.4091119333950046,0.46901017576318227,0.40750608131588095
raw_qc_pass,cue_locked,VisualCogA_Task-2,16,logistic_wave64_l2_0.1,wave64,0.1,0,0.0,0.43241404014607837,VisualCogA_Task-1,191,100,0.44,0.4412238325281803,0.4371980676328503,0.43977591036414565
raw_qc_pass,cue_locked,VisualCogA_Task-2,16,logistic_wave64_l2_0.1,wave64,0.1,0,0.0,0.43241404014607837,VisualCogB_Task-1,193,98,0.37755102040816324,0.37081939799331104,0.3649665551839465,0.3664016958134605
raw_qc_pass,cue_locked,VisualCogA_Task-2,16,logistic_wave64_l2_0.1,wave64,0.1,0,0.0,0.43241404014607837,VisualCogB_Task-2,198,93,0.4838709677419355,0.48519888991674376,0.4912118408880666,0.47654784240150094
raw_qc_pass,cue_locked,VisualCogA_Task-2,17,logistic_wave64_l2_10,wave64,10.0,0,0.0,0.4339475864298559,VisualCogA_Task-1,191,100,0.43,0.4400161030595813,0.45128824476650564,0.42534529690492995
raw_qc_pass,cue_locked,VisualCogA_Task-2,17,logistic_wave64_l2_10,wave64,10.0,0,0.0,0.4339475864298559,VisualCogB_Task-1,193,98,0.41836734693877553,0.4205685618729097,0.38001672240802675,0.41830677913152137
raw_qc_pass,cue_locked,VisualCogA_Task-2,17,logistic_wave64_l2_10,wave64,10.0,0,0.0,0.4339475864298559,VisualCogB_Task-2,198,93,0.44086021505376344,0.44125809435707675,0.4505087881591119,0.44027777777777777
raw_qc_pass,cue_locked,VisualCogA_Task-2,18,logistic_wave64_l2_100,wave64,100.0,0,0.0,0.43639434222998824,VisualCogA_Task-1,191,100,0.44,0.4605475040257649,0.4533011272141707,0.41151744430432957
raw_qc_pass,cue_locked,VisualCogA_Task-2,18,logistic_wave64_l2_100,wave64,100.0,0,0.0,0.43639434222998824,VisualCogB_Task-1,193,98,0.3877551020408163,0.3967391304347826,0.3896321070234114,0.37843551797040165
raw_qc_pass,cue_locked,VisualCogA_Task-2,18,logistic_wave64_l2_100,wave64,100.0,0,0.0,0.43639434222998824,VisualCogB_Task-2,198,93,0.45161290322580644,0.45189639222941724,0.4643848288621647,0.4513591671486408
raw_qc_pass,cue_locked,VisualCogA_Task-2,19,logistic_wave64_l2_1,wave64,1.0,0,0.0,0.44076942404108604,VisualCogA_Task-1,191,100,0.47,0.4754428341384863,0.4400161030595813,0.46952257031328193
raw_qc_pass,cue_locked,VisualCogA_Task-2,19,logistic_wave64_l2_1,wave64,1.0,0,0.0,0.44076942404108604,VisualCogB_Task-1,193,98,0.3877551020408163,0.38294314381270905,0.37541806020066887,0.38131313131313127
raw_qc_pass,cue_locked,VisualCogA_Task-2,19,logistic_wave64_l2_1,wave64,1.0,0,0.0,0.44076942404108604,VisualCogB_Task-2,198,93,0.46236559139784944,0.46392229417206293,0.47224791859389453,0.4516509433962264
raw_qc_pass,cue_locked,VisualCogA_Task-2,20,csp_e1_shrink0.01_l2_0.1,csp,0.1,1,0.01,0.4626253960974898,VisualCogA_Task-1,191,100,0.45,0.4714170692431562,0.4863123993558776,0.41927990708478513
raw_qc_pass,cue_locked,VisualCogA_Task-2,20,csp_e1_shrink0.01_l2_0.1,csp,0.1,1,0.01,0.4626253960974898,VisualCogB_Task-1,193,98,0.5510204081632653,0.5418060200668896,0.5100334448160535,0.5353448275862069
raw_qc_pass,cue_locked,VisualCogA_Task-2,20,csp_e1_shrink0.01_l2_0.1,csp,0.1,1,0.01,0.4626253960974898,VisualCogB_Task-2,198,93,0.3763440860215054,0.37465309898242366,0.3413506012950971,0.3596866096866097
raw_qc_pass,cue_locked,VisualCogA_Task-2,21,csp_e1_shrink0.01_l2_1,csp,1.0,1,0.01,0.4585841474910239,VisualCogA_Task-1,191,100,0.45,0.4714170692431562,0.4863123993558776,0.41927990708478513
raw_qc_pass,cue_locked,VisualCogA_Task-2,21,csp_e1_shrink0.01_l2_1,csp,1.0,1,0.01,0.4585841474910239,VisualCogB_Task-1,193,98,0.5408163265306123,0.5296822742474916,0.4937290969899665,0.518716577540107
raw_qc_pass,cue_locked,VisualCogA_Task-2,21,csp_e1_shrink0.01_l2_1,csp,1.0,1,0.01,0.4585841474910239,VisualCogB_Task-2,198,93,0.3763440860215054,0.37465309898242366,0.3413506012950971,0.3596866096866097
raw_qc_pass,cue_locked,VisualCogA_Task-2,22,csp_e1_shrink0.01_l2_10,csp,10.0,1,0.01,0.4365663102557953,VisualCogA_Task-1,191,100,0.46,0.48228663446054754,0.4863123993558776,0.4269949066213922
raw_qc_pass,cue_locked,VisualCogA_Task-2,22,csp_e1_shrink0.01_l2_10,csp,10.0,1,0.01,0.4365663102557953,VisualCogB_Task-1,193,98,0.46938775510204084,0.463628762541806,0.44565217391304346,0.46131078224101474
raw_qc_pass,cue_locked,VisualCogA_Task-2,22,csp_e1_shrink0.01_l2_10,csp,10.0,1,0.01,0.4365663102557953,VisualCogB_Task-2,198,93,0.3655913978494624,0.36378353376503236,0.3413506012950971,0.3462409150482545
raw_qc_pass,cue_locked,VisualCogA_Task-2,23,csp_e1_shrink0.1_l2_0.1,csp,0.1,1,0.1,0.44172238606404496,VisualCogA_Task-1,191,100,0.45,0.4714170692431562,0.48268921095008055,0.41927990708478513
raw_qc_pass,cue_locked,VisualCogA_Task-2,23,csp_e1_shrink0.1_l2_0.1,csp,0.1,1,0.1,0.44172238606404496,VisualCogB_Task-1,193,98,0.5,0.4899665551839465,0.4874581939799331,0.4804717083198096
raw_qc_pass,cue_locked,VisualCogA_Task-2,23,csp_e1_shrink0.1_l2_0.1,csp,0.1,1,0.1,0.44172238606404496,VisualCogB_Task-2,198,93,0.3655913978494624,0.36378353376503236,0.34273820536540245,0.3462409150482545
raw_qc_pass,cue_locked,VisualCogA_Task-2,24,csp_e1_shrink0.1_l2_1,csp,1.0,1,0.1,0.4321070014486604,VisualCogA_Task-1,191,100,0.45,0.4714170692431562,0.48268921095008055,0.41927990708478513
raw_qc_pass,cue_locked,VisualCogA_Task-2,24,csp_e1_shrink0.1_l2_1,csp,1.0,1,0.1,0.4321070014486604,VisualCogB_Task-1,193,98,0.46938775510204084,0.46112040133779264,0.47031772575250835,0.4548566538296962
raw_qc_pass,cue_locked,VisualCogA_Task-2,24,csp_e1_shrink0.1_l2_1,csp,1.0,1,0.1,0.4321070014486604,VisualCogB_Task-2,198,93,0.3655913978494624,0.36378353376503236,0.34273820536540245,0.3462409150482545
raw_qc_pass,cue_locked,VisualCogA_Task-2,25,csp_e1_shrink0.1_l2_10,csp,10.0,1,0.1,0.4373253415421161,VisualCogA_Task-1,191,100,0.45,0.4714170692431562,0.48268921095008055,0.41927990708478513
raw_qc_pass,cue_locked,VisualCogA_Task-2,25,csp_e1_shrink0.1_l2_10,csp,10.0,1,0.1,0.4373253415421161,VisualCogB_Task-1,193,98,0.46938775510204084,0.4661371237458194,0.44607023411371244,0.46582809224318655
raw_qc_pass,cue_locked,VisualCogA_Task-2,25,csp_e1_shrink0.1_l2_10,csp,10.0,1,0.1,0.4373253415421161,VisualCogB_Task-2,198,93,0.3763440860215054,0.3744218316373728,0.34273820536540245,0.3547846889952153
raw_qc_pass,cue_locked,VisualCogA_Task-2,26,csp_e2_shrink0.01_l2_0.1,csp,0.1,2,0.01,0.4251603058263558,VisualCogA_Task-1,191,100,0.43,0.45289855072463764,0.4754428341384863,0.392
raw_qc_pass,cue_locked,VisualCogA_Task-2,26,csp_e2_shrink0.01_l2_0.1,csp,0.1,2,0.01,0.4251603058263558,VisualCogB_Task-1,193,98,0.45918367346938777,0.45903010033444813,0.4251672240802675,0.458676393955185
raw_qc_pass,cue_locked,VisualCogA_Task-2,26,csp_e2_shrink0.01_l2_0.1,csp,0.1,2,0.01,0.4251603058263558,VisualCogB_Task-2,198,93,0.3655913978494624,0.3635522664199815,0.3214616096207216,0.3409009009009009
raw_qc_pass,cue_locked,VisualCogA_Task-2,27,csp_e2_shrink0.01_l2_1,csp,1.0,2,0.01,0.4251603058263558,VisualCogA_Task-1,191,100,0.43,0.45289855072463764,0.47383252818035426,0.392
raw_qc_pass,cue_locked,VisualCogA_Task-2,27,csp_e2_shrink0.01_l2_1,csp,1.0,2,0.01,0.4251603058263558,VisualCogB_Task-1,193,98,0.45918367346938777,0.45903010033444813,0.42558528428093645,0.458676393955185
raw_qc_pass,cue_locked,VisualCogA_Task-2,27,csp_e2_shrink0.01_l2_1,csp,1.0,2,0.01,0.4251603058263558,VisualCogB_Task-2,198,93,0.3655913978494624,0.3635522664199815,0.32377428307123035,0.3409009009009009
raw_qc_pass,cue_locked,VisualCogA_Task-2,28,csp_e2_shrink0.01_l2_10,csp,10.0,2,0.01,0.41806810724479543,VisualCogA_Task-1,191,100,0.43,0.45289855072463764,0.4714170692431562,0.392
raw_qc_pass,cue_locked,VisualCogA_Task-2,28,csp_e2_shrink0.01_l2_10,csp,10.0,2,0.01,0.41806810724479543,VisualCogB_Task-1,193,98,0.4489795918367347,0.4481605351170569,0.42642140468227424,0.44806007509386736
raw_qc_pass,cue_locked,VisualCogA_Task-2,28,csp_e2_shrink0.01_l2_10,csp,10.0,2,0.01,0.41806810724479543,VisualCogB_Task-2,198,93,0.3548387096774194,0.3531452358926919,0.32099907493061974,0.33760683760683763
raw_qc_pass,cue_locked,VisualCogA_Task-2,29,csp_e2_shrink0.1_l2_0.1,csp,0.1,2,0.1,0.42565545514204156,VisualCogA_Task-1,191,100,0.42,0.44202898550724634,0.4681964573268921,0.38455008488964343
raw_qc_pass,cue_locked,VisualCogA_Task-2,29,csp_e2_shrink0.1_l2_0.1,csp,0.1,2,0.1,0.42565545514204156,VisualCogB_Task-1,193,98,0.47959183673469385,0.48202341137123744,0.41304347826086957,0.4795376444860981
raw_qc_pass,cue_locked,VisualCogA_Task-2,29,csp_e2_shrink0.1_l2_0.1,csp,0.1,2,0.1,0.42565545514204156,VisualCogB_Task-2,198,93,0.3548387096774194,0.35291396854764107,0.3242368177613321,0.33253588516746413
raw_qc_pass,cue_locked,VisualCogA_Task-2,30,csp_e2_shrink0.1_l2_1,csp,1.0,2,0.1,0.42252741605193034,VisualCogA_Task-1,191,100,0.42,0.44202898550724634,0.4681964573268921,0.38455008488964343
raw_qc_pass,cue_locked,VisualCogA_Task-2,30,csp_e2_shrink0.1_l2_1,csp,1.0,2,0.1,0.42252741605193034,VisualCogB_Task-1,193,98,0.47959183673469385,0.48327759197324416,0.4159698996655518,0.4791036998436686
raw_qc_pass,cue_locked,VisualCogA_Task-2,30,csp_e2_shrink0.1_l2_1,csp,1.0,2,0.1,0.42252741605193034,VisualCogB_Task-2,198,93,0.34408602150537637,0.3422756706753006,0.3251618871415356,0.32407959013463605
raw_qc_pass,cue_locked,VisualCogA_Task-2,31,csp_e2_shrink0.1_l2_10,csp,10.0,2,0.1,0.41528103924033616,VisualCogA_Task-1,191,100,0.42,0.44202898550724634,0.4681964573268921,0.38455008488964343
raw_qc_pass,cue_locked,VisualCogA_Task-2,31,csp_e2_shrink0.1_l2_10,csp,10.0,2,0.1,0.41528103924033616,VisualCogB_Task-1,193,98,0.45918367346938777,0.46153846153846156,0.4214046822742475,0.45912735603457255
raw_qc_pass,cue_locked,VisualCogA_Task-2,31,csp_e2_shrink0.1_l2_10,csp,10.0,2,0.1,0.41528103924033616,VisualCogB_Task-2,198,93,0.34408602150537637,0.3422756706753006,0.3279370952821462,0.32407959013463605
raw_qc_pass,cue_locked,VisualCogB_Task-1,0,baseline_logistic_l2_1,baseline_13,1.0,0,0.0,0.4655852165102859,VisualCogA_Task-1,189,100,0.52,0.5169082125603865,0.5020128824476651,0.5169082125603865
raw_qc_pass,cue_locked,VisualCogB_Task-1,0,baseline_logistic_l2_1,baseline_13,1.0,0,0.0,0.4655852165102859,VisualCogA_Task-2,193,96,0.4583333333333333,0.4365079365079365,0.41534391534391535,0.42830966559780115
raw_qc_pass,cue_locked,VisualCogB_Task-1,0,baseline_logistic_l2_1,baseline_13,1.0,0,0.0,0.4655852165102859,VisualCogB_Task-2,196,93,0.44086021505376344,0.4433395004625347,0.4694727104532841,0.4108187134502924
raw_qc_pass,cue_locked,VisualCogB_Task-1,1,logistic_baseline_13_l2_0.1,baseline_13,0.1,0,0.0,0.48732353118723765,VisualCogA_Task-1,189,100,0.55,0.5462962962962963,0.49959742351046693,0.5463252343986289
raw_qc_pass,cue_locked,VisualCogB_Task-1,1,logistic_baseline_13_l2_0.1,baseline_13,0.1,0,0.0,0.48732353118723765,VisualCogA_Task-2,193,96,0.46875,0.45105820105820105,0.41181657848324515,0.4470920383963862
raw_qc_pass,cue_locked,VisualCogB_Task-1,1,logistic_baseline_13_l2_0.1,baseline_13,0.1,0,0.0,0.48732353118723765,VisualCogB_Task-2,196,93,0.46236559139784944,0.46461609620721556,0.46623496762257166,0.4389478764478765
raw_qc_pass,cue_locked,VisualCogB_Task-1,2,logistic_baseline_13_l2_10,baseline_13,10.0,0,0.0,0.4742118555717075,VisualCogA_Task-1,189,100,0.53,0.5197262479871175,0.5462962962962963,0.5160127690248172
raw_qc_pass,cue_locked,VisualCogB_Task-1,2,logistic_baseline_13_l2_10,baseline_13,10.0,0,0.0,0.4742118555717075,VisualCogA_Task-2,193,96,0.46875,0.43783068783068785,0.4404761904761905,0.41540298507462686
raw_qc_pass,cue_locked,VisualCogB_Task-1,2,logistic_baseline_13_l2_10,baseline_13,10.0,0,0.0,0.4742118555717075,VisualCogB_Task-2,196,93,0.46236559139784944,0.46507863089731727,0.4773358001850138,0.4273399014778325
raw_qc_pass,cue_locked,VisualCogB_Task-1,3,logistic_baseline_13_l2_100,baseline_13,100.0,0,0.0,0.4860803162529959,VisualCogA_Task-1,189,100,0.59,0.5640096618357487,0.5595813204508856,0.5249681381068243
raw_qc_pass,cue_locked,VisualCogB_Task-1,3,logistic_baseline_13_l2_100,baseline_13,100.0,0,0.0,0.4860803162529959,VisualCogA_Task-2,193,96,0.5,0.44973544973544977,0.4400352733686067,0.36703296703296706
raw_qc_pass,cue_locked,VisualCogB_Task-1,3,logistic_baseline_13_l2_100,baseline_13,100.0,0,0.0,0.4860803162529959,VisualCogB_Task-2,196,93,0.44086021505376344,0.4444958371877891,0.48612395929694724,0.3709677419354839
raw_qc_pass,cue_locked,VisualCogB_Task-1,4,logistic_erp_100ms_l2_0.1,erp_100ms,0.1,0,0.0,0.4823013181015032,VisualCogA_Task-1,189,100,0.44,0.4412238325281803,0.4500805152979066,0.43977591036414565
raw_qc_pass,cue_locked,VisualCogB_Task-1,4,logistic_erp_100ms_l2_0.1,erp_100ms,0.1,0,0.0,0.4823013181015032,VisualCogA_Task-2,193,96,0.5208333333333334,0.4973544973544974,0.4695767195767196,0.48888888888888893
raw_qc_pass,cue_locked,VisualCogB_Task-1,4,logistic_erp_100ms_l2_0.1,erp_100ms,0.1,0,0.0,0.4823013181015032,VisualCogB_Task-2,196,93,0.5053763440860215,0.5083256244218317,0.5198889916743756,0.46684945164506486
raw_qc_pass,cue_locked,VisualCogB_Task-1,5,logistic_erp_100ms_l2_10,erp_100ms,10.0,0,0.0,0.47480817454607155,VisualCogA_Task-1,189,100,0.5,0.4790660225442834,0.45450885668276975,0.45054945054945056
raw_qc_pass,cue_locked,VisualCogB_Task-1,5,logistic_erp_100ms_l2_10,erp_100ms,10.0,0,0.0,0.47480817454607155,VisualCogA_Task-2,193,96,0.5,0.46825396825396826,0.4409171075837743,0.4458874458874459
raw_qc_pass,cue_locked,VisualCogB_Task-1,5,logistic_erp_100ms_l2_10,erp_100ms,10.0,0,0.0,0.47480817454607155,VisualCogB_Task-2,196,93,0.4731182795698925,0.477104532839963,0.49167437557816834,0.39183237688509276
raw_qc_pass,cue_locked,VisualCogB_Task-1,6,logistic_erp_100ms_l2_100,erp_100ms,100.0,0,0.0,0.49913692821494243,VisualCogA_Task-1,189,100,0.55,0.5124798711755234,0.4786634460547504,0.39180970401405596
raw_qc_pass,cue_locked,VisualCogB_Task-1,6,logistic_erp_100ms_l2_100,erp_100ms,100.0,0,0.0,0.49913692821494243,VisualCogA_Task-2,193,96,0.5520833333333334,0.49603174603174605,0.44135802469135804,0.39427732942039617
raw_qc_pass,cue_locked,VisualCogB_Task-1,6,logistic_erp_100ms_l2_100,erp_100ms,100.0,0,0.0,0.49913692821494243,VisualCogB_Task-2,196,93,0.4838709677419355,0.48889916743755785,0.46901017576318227,0.3435294117647059
raw_qc_pass,cue_locked,VisualCogB_Task-1,7,logistic_erp_100ms_l2_1,erp_100ms,1.0,0,0.0,0.47988626704322046,VisualCogA_Task-1,189,100,0.48,0.47342995169082125,0.4420289855072464,0.4724025974025974
raw_qc_pass,cue_locked,VisualCogB_Task-1,7,logistic_erp_100ms_l2_1,erp_100ms,1.0,0,0.0,0.47988626704322046,VisualCogA_Task-2,193,96,0.4791666666666667,0.4576719576719577,0.45238095238095233,0.45029775538250116
raw_qc_pass,cue_locked,VisualCogB_Task-1,7,logistic_erp_100ms_l2_1,erp_100ms,1.0,0,0.0,0.47988626704322046,VisualCogB_Task-2,196,93,0.5053763440860215,0.5085568917668826,0.5124884366327475,0.45984848484848484
raw_qc_pass,cue_locked,VisualCogB_Task-1,8,logistic_erp_50ms_l2_0.1,erp_50ms,0.1,0,0.0,0.5002047552155476,VisualCogA_Task-1,189,100,0.46,0.46296296296296297,0.46497584541062803,0.46
raw_qc_pass,cue_locked,VisualCogB_Task-1,8,logistic_erp_50ms_l2_0.1,erp_50ms,0.1,0,0.0,0.5002047552155476,VisualCogA_Task-2,193,96,0.5,0.48677248677248675,0.4594356261022928,0.4857142857142857
