记录,条件,时间_ms,电极,实测,共享模型,逐电极增益,逐电极曲线拟合
VisualCogA_Task-1,left,148.4375,F3,-11.512270885142524,-6.477108013512957,-5.599677046407342,-5.73242580219058
VisualCogA_Task-1,left,148.4375,Fz,2.492160296945499,-9.67096636630685,-8.426732278086625,-8.232628343834453
VisualCogA_Task-1,left,148.4375,F4,-17.39309303639447,-7.647826155622129,-10.082958824331957,-10.833663871248518
VisualCogA_Task-1,left,156.25,F3,-11.214884179920267,-6.905637151773046,-5.970154977711343,-6.098997700462284
VisualCogA_Task-1,left,156.25,Fz,3.1154688639812536,-10.260906051903564,-8.940772104207838,-8.748560912516002
VisualCogA_Task-1,left,156.25,F4,-17.35896777939439,-8.15258895867346,-10.748440910670825,-11.523741052176957
VisualCogA_Task-1,left,164.0625,F3,-11.834235202945349,-6.997710103105771,-6.049755174379964,-6.173588565613362
VisualCogA_Task-1,left,164.0625,Fz,2.968528384581422,-10.452280285592838,-9.107524932060198,-8.918533838008056
VisualCogA_Task-1,left,164.0625,F4,-18.046322531417633,-8.341247584009652,-10.997170188965715,-11.791984562367073
VisualCogA_Task-1,left,171.875,F3,-12.805316192800106,-6.843726307432391,-5.916631004841055,-6.034523276282485
VisualCogA_Task-1,left,171.875,Fz,2.521955801637578,-10.3532780833288,-9.02126044371121,-8.836577137262326
VisualCogA_Task-1,left,171.875,F4,-18.9380752160949,-8.3004865737693,-10.943431645816496,-11.75399672585831
VisualCogA_Task-1,left,179.6875,F3,-13.63388034550077,-6.495555266999261,-5.615625401529762,-5.726906496776278
VisualCogA_Task-1,left,179.6875,Fz,2.380177178294379,-10.025149652601453,-8.735348579655373,-8.555879884558713
VisualCogA_Task-1,left,179.6875,F4,-19.443100540035235,-8.08006301034566,-10.652825416575103,-11.475467669567006
VisualCogA_Task-1,left,187.5,F3,-14.158992492550949,-5.997694275765124,-5.18520779935935,-5.28948545240405
VisualCogA_Task-1,left,187.5,Fz,2.7345002257723716,-9.519643952636176,-8.294880386560765,-8.121319922251198
VisualCogA_Task-1,left,187.5,F4,-19.333674304720045,-7.722316000406346,-10.181171362216189,-11.012191830974214
VisualCogA_Task-1,left,195.3125,F3,-14.50339654691379,-5.397300640438051,-4.666147275212398,-4.763306111863658
VisualCogA_Task-1,left,195.3125,Fz,3.2984847489635216,-8.896086296372445,-7.751548514001328,-7.584116279862134
VisualCogA_Task-1,left,195.3125,F4,-18.96456656919938,-7.273498795080945,-9.589450187252682,-10.427277476165019
VisualCogA_Task-1,left,203.125,F3,-14.830268338427587,-4.786284548574152,-4.137903293162254,-4.22802950758108
VisualCogA_Task-1,left,203.125,Fz,3.667950099452516,-8.271408334570143,-7.207240443844881,-7.045367982198895
VisualCogA_Task-1,left,203.125,F4,-18.74217611759009,-6.823582079802014,-8.996279318207492,-9.844594484946077
VisualCogA_Task-1,left,210.9375,F3,-15.210143371323154,-4.244850107493786,-3.6698149933525115,-3.7531310739929493
VisualCogA_Task-1,left,210.9375,Fz,3.7987574711511503,-7.7493121708242505,-6.752316242981438,-6.5948004347305735
VisualCogA_Task-1,left,210.9375,F4,-18.785474336769248,-6.452622239625681,-8.507205577052089,-9.374384126932238
VisualCogA_Task-1,left,218.75,F3,-15.420204841694561,-3.7735309564529302,-3.2623437329381906,-3.3391566893872464
VisualCogA_Task-1,left,218.75,Fz,4.007258373958401,-7.328121588230566,-6.3853153494045545,-6.2311985118082305
VisualCogA_Task-1,left,218.75,F4,-18.80915006470759,-6.164401792744782,-8.12721557959425,-9.019200171731736
VisualCogA_Task-1,left,226.5625,F3,-15.318452076269347,-3.2090316568781425,-2.774315082533008,-2.8451026093625598
VisualCogA_Task-1,left,226.5625,Fz,4.518268703548993,-6.799983579726767,-5.92512663943712,-5.774649194685376
VisualCogA_Task-1,left,226.5625,F4,-18.6855391669207,-5.808422576581959,-7.657892282465976,-8.569169179677566
VisualCogA_Task-1,left,234.375,F3,-15.163484848033399,-2.3272539468483266,-2.011988546420939,-2.0774480165404845
VisualCogA_Task-1,left,234.375,Fz,5.105853663753343,-5.881653529305385,-5.124947046110341,-4.979495371543511
VisualCogA_Task-1,left,234.375,F4,-18.592596882285914,-5.1766682369614205,-6.824985946053821,-7.737768284533147
VisualCogA_Task-1,left,242.1875,F3,-15.39394183903333,-1.0169222169296468,-0.8791625978857163,-0.9400263506543657
VisualCogA_Task-1,left,242.1875,Fz,5.428144329198878,-4.431970761050472,-3.861777298877683,-3.722828404637782
VisualCogA_Task-1,left,242.1875,F4,-18.856878683900945,-4.159743711785227,-5.484270008802823,-6.37863795390195
VisualCogA_Task-1,left,250.0,F3,-15.911398475400333,0.5415926414988697,0.46822602591166324,0.41171572785850086
VisualCogA_Task-1,left,250.0,Fz,5.4467078186647715,-2.6582713477518887,-2.3162780929217033,-2.1844404118306895
VisualCogA_Task-1,left,250.0,F4,-19.44351516293184,-2.900854458260701,-3.8245467566363907,-4.691284065286864
VisualCogA_Task-1,left,257.8125,F3,-16.171124821899223,1.957124583907543,1.6920010969228716,1.6404096444414542
VisualCogA_Task-1,left,257.8125,Fz,5.44980843138321,-1.013546244709719,-0.8831596813236027,-0.7580749412405938
VisualCogA_Task-1,left,257.8125,F4,-20.10690016370836,-1.7198079977263507,-2.267451833344561,-3.1129146825237037
VisualCogA_Task-1,left,265.625,F3,-15.688718846600914,2.832784306151815,2.449038408554522,2.4034393849564255
VisualCogA_Task-1,left,265.625,Fz,5.761217523613388,0.04629206524388252,0.04032206023709063,0.159549643029938
VisualCogA_Task-1,left,265.625,F4,-20.414590021517682,-0.9416759708004694,-1.2415605600031239,-2.082507924765153
VisualCogA_Task-1,left,273.4375,F3,-14.661846103161519,3.0067033318536325,2.599397209706113,2.560549088415287
VisualCogA_Task-1,left,273.4375,Fz,6.486086277417434,0.33309190838207314,0.29022256895034493,0.4046997763083392
VisualCogA_Task-1,left,273.4375,F4,-20.15046372200436,-0.7001311418095373,-0.9231079181082973,-1.7773834138065032
VisualCogA_Task-1,left,281.25,F3,-13.783335844996964,2.558677345336406,2.212063538368536,2.179790302727106
VisualCogA_Task-1,left,281.25,Fz,7.3782957950297545,-0.07238381912986824,-0.06308599797460474,0.047947401449536006
VisualCogA_Task-1,left,281.25,F4,-19.426457935541116,-0.9415714999308289,-1.241424533733677,-2.1218565793315807
VisualCogA_Task-1,left,289.0625,F3,-13.703825074896564,1.726705506411209,1.4927957074303044,1.4659073745699764
VisualCogA_Task-1,left,289.0625,Fz,8.05581121457241,-0.9175169400666583,-0.7994867155287427,-0.6903411839294828
VisualCogA_Task-1,left,289.0625,F4,-18.801633746916448,-1.4915406691760484,-1.966506805950609,-2.879854702894335
VisualCogA_Task-1,left,296.875,F3,-14.4581242929774,0.7412264763689969,0.6408157129494059,0.6175373778387816
VisualCogA_Task-1,left,296.875,Fz,8.26975311759569,-1.9605678773238573,-1.7083416058226597,-1.5993628832822178
VisualCogA_Task-1,left,296.875,F4,-18.70808262328458,-2.1871965430714706,-2.883662769965752,-3.8326168853602445
VisualCogA_Task-1,left,304.6875,F3,-15.612912845686534,-0.21281182141210664,-0.18398268750336294,-0.20553040690291866
VisualCogA_Task-1,left,304.6875,Fz,8.150249298227905,-3.0079368325164815,-2.6209589702597387,-2.5104883470370907
VisualCogA_Task-1,left,304.6875,F4,-19.138002027166138,-2.8974956595496106,-3.8201245789493252,-4.805191308929033
VisualCogA_Task-1,left,312.5,F3,-16.473082125126354,-1.0320565403834365,-0.8922474832827628,-0.9136938297752417
VisualCogA_Task-1,left,312.5,Fz,8.168435496104378,-3.9513302362229012,-3.442978010237442,-3.3296218825299073
VisualCogA_Task-1,left,312.5,F4,-19.45957851052591,-3.551492046270079,-4.682356474252816,-5.702885353160158
VisualCogA_Task-1,left,320.3125,F3,-16.71656237236871,-1.6409919144616616,-1.4186927473422697,-1.441314918787981
VisualCogA_Task-1,left,320.3125,Fz,8.682167422211263,-4.707638240519966,-4.101981616835431,-3.9847185776956797
VisualCogA_Task-1,left,320.3125,F4,-19.27091047862669,-4.09099271341155,-5.3936369690201245,-6.448031704123739
VisualCogA_Task-1,left,328.125,F3,-16.653282951219143,-2.0100964959205356,-1.7377962187004388,-1.7624903435343997
VisualCogA_Task-1,left,328.125,Fz,9.366760487899459,-5.240804144883668,-4.566552036820974,-4.444714533609751
VisualCogA_Task-1,left,328.125,F4,-18.857942531759072,-4.49058976619691,-5.920467853159659,-7.006549772810371
VisualCogA_Task-1,left,335.9375,F3,-16.943722973581195,-2.115298507265404,-1.8287470145119804,-1.8560818413491318
VisualCogA_Task-1,left,335.9375,Fz,9.499561991740716,-5.518032754435236,-4.808113444495377,-4.681327252090809
VisualCogA_Task-1,left,335.9375,F4,-19.03396592071273,-4.723099338277125,-6.227010182889263,-7.342314948992319
VisualCogA_Task-1,left,343.75,F3,-17.69853443602888,-1.9692041562377511,-1.702443637322458,-1.7326785300638665
VisualCogA_Task-1,left,343.75,Fz,8.773648776949624,-5.545601701199725,-4.832135780799593,-4.700236423849955
VisualCogA_Task-1,left,343.75,F4,-20.018897861668357,-4.789846302289694,-6.315010303239691,-7.457253144464967
VisualCogA_Task-1,left,351.5625,F3,-18.597120192580363,-1.578896878862384,-1.3650099350869591,-1.3981758260648975
VisualCogA_Task-1,left,351.5625,Fz,7.583476330424673,-5.322261224019002,-4.637530101843804,-4.5005102690603795
VisualCogA_Task-1,left,351.5625,F4,-21.437077932439617,-4.6836288529161205,-6.174973700597502,-7.342120772130641
VisualCogA_Task-1,left,359.375,F3,-19.304274957371643,-0.9750951814772044,-0.8430031044492452,-0.8789460134883316
VisualCogA_Task-1,left,359.375,Fz,6.550008963547729,-4.872362113166002,-4.245514264715079,-4.103465211395962
VisualCogA_Task-1,left,359.375,F4,-22.668567790188924,-4.417025800924987,-5.823483931298455,-7.013861425035825
VisualCogA_Task-1,left,367.1875,F3,-19.699185474864098,-0.1694547562529003,-0.14649986299413714,-0.18497141920205867
VisualCogA_Task-1,left,367.1875,Fz,6.146635458175318,-4.198697783699085,-3.658522311354715,-3.5115991861495965
VisualCogA_Task-1,left,367.1875,F4,-23.413248304789644,-3.984718970662767,-5.25352988160207,-6.46562510696446
VisualCogA_Task-1,left,375.0,F3,-19.625425636620065,0.8097628166489663,0.700066676255402,0.6593831041493968
VisualCogA_Task-1,left,375.0,Fz,6.469586117956737,-3.3228776594538303,-2.895383410140042,-2.7437609985353877
VisualCogA_Task-1,left,375.0,F4,-23.58615001921046,-3.397099536989108,-4.478810925937411,-5.711297426294614
VisualCogA_Task-1,left,382.8125,F3,-19.262691822884396,1.9564544894486637,1.6914202299783052,1.6488467803838645
VisualCogA_Task-1,left,382.8125,Fz,7.162944498860998,-2.2423991649088,-1.9539169757407153,-1.7977811452435437
VisualCogA_Task-1,left,382.8125,F4,-23.59032936843255,-2.6453939163372215,-3.487760364305114,-4.739297673411785
VisualCogA_Task-1,left,390.625,F3,-19.142578791421876,3.2467579664776913,2.8069310259433133,2.7627969319802097
VisualCogA_Task-1,left,390.625,Fz,7.537704784864047,-0.9755726559770856,-0.8500775862468557,-0.6896129302239277
VisualCogA_Task-1,left,390.625,F4,-23.923275522914604,-1.7386044993424736,-2.2922465711199442,-3.561546365900572
VisualCogA_Task-1,left,398.4375,F3,-19.77184146356817,4.678519729913225,4.044737309967798,3.9993396960365657
VisualCogA_Task-1,left,398.4375,Fz,7.157854677827371,0.48235750496535346,0.4202784877765438,0.5848744693656556
VisualCogA_Task-1,left,398.4375,F4,-24.866221697455927,-0.6677051243703023,-0.880369813575622,-2.166029855438034
VisualCogA_Task-1,left,406.25,F3,-20.992326639844546,6.2301300607914225,5.386156721493083,5.339786464889827
VisualCogA_Task-1,left,406.25,Fz,6.21456089525391,2.113016131770415,1.8411401749591605,2.0096687803037185
VisualCogA_Task-1,left,406.25,F4,-26.021621105195937,0.556446673228649,0.7335557565282624,-0.5670633029578066
VisualCogA_Task-1,left,414.0625,F3,-22.376322010874514,7.9012839624378906,6.830925557889685,6.78384446156752
VisualCogA_Task-1,left,414.0625,Fz,5.216125424996692,3.920327024282381,3.415926442739489,3.588181824005582
VisualCogA_Task-1,left,414.0625,F4,-26.950482433810585,1.9402668921656971,2.557988569651483,1.2439459691210166
VisualCogA_Task-1,left,421.875,F3,-23.540427938249287,9.670337850085403,8.3603321603057,8.312805072291106
VisualCogA_Task-1,left,421.875,Fz,4.384865624541633,5.882770786025507,5.125886602373776,5.301669619246328
VisualCogA_Task-1,left,421.875,F4,-27.452618188593412,3.4683617587156075,4.572633795192431,3.24666990133708
VisualCogA_Task-1,left,429.6875,F3,-24.427434421423655,11.536532340934698,9.973720083425588,9.925986537201558
VisualCogA_Task-1,left,429.6875,Fz,3.636608231232412,8.000595004187549,6.971236378446534,7.1503376217327945
VisualCogA_Task-1,left,429.6875,F4,-27.885476632985227,5.142230103255221,6.779467021916227,5.443137978478401
VisualCogA_Task-1,left,437.5,F3,-25.075614051000713,13.476516812661265,11.650902022192716,11.603203822558955
VisualCogA_Task-1,left,437.5,Fz,2.891113990013383,10.247332233508518,8.928913564780862,9.111119332416017
VisualCogA_Task-1,left,437.5,F4,-28.571871757623967,6.940654045986969,9.150515035913859,7.8052190382013915
VisualCogA_Task-1,left,445.3125,F3,-25.636261447199168,15.488447054351104,13.390283656591519,13.342836483145252
VisualCogA_Task-1,left,445.3125,Fz,2.261868794971295,12.619296930722932,10.995706751844253,11.180787204467137
VisualCogA_Task-1,left,445.3125,F4,-29.59467285215125,8.860343914908146,11.681440325962127,10.328515733308464
VisualCogA_Task-1,left,453.125,F3,-26.00464361584957,17.547579068655622,15.170472816607552,15.123497166790589
VisualCogA_Task-1,left,453.125,Fz,1.964620021726831,15.086176410433264,13.145203270914443,13.332931287279912
VisualCogA_Task-1,left,453.125,F4,-30.44460994052973,10.875612624827674,14.338377382020878,12.978909870295515
VisualCogA_Task-1,left,460.9375,F3,-25.97262924225683,19.651804855035717,16.989646921421226,16.94333931207433
VisualCogA_Task-1,left,460.9375,Fz,2.2229322178950546,17.64216305131819,15.372342646429217,15.562485137017061
VisualCogA_Task-1,left,460.9375,F4,-30.67074035853593,12.980370981315378,17.11329763430574,15.748246403890809
VisualCogA_Task-1,left,468.75,F3,-25.413647780367672,21.77600743612088,18.826091439655645,18.780654826592286
VisualCogA_Task-1,left,468.75,Fz,2.98027015496988,20.255146331957626,17.64914555911967,17.841477459462318
VisualCogA_Task-1,left,468.75,F4,-30.22281892179216,15.146650872018158,19.96932826407999,18.59934602585735
VisualCogA_Task-1,left,476.5625,F3,-24.59429058477283,23.91891605011756,20.67870785861206,20.634318218771885
VisualCogA_Task-1,left,476.5625,Fz,3.912621893886262,22.91931758999644,19.97055063072584,20.164841800482467
VisualCogA_Task-1,left,476.5625,F4,-29.654832036907,17.367800488084306,22.897699043478557,21.523298817531774
VisualCogA_Task-1,left,484.375,F3,-23.81918696062403,26.05619070390952,22.526453565959585,22.483286673187
VisualCogA_Task-1,left,484.375,Fz,4.648850697156108,25.602941240068905,22.308905435559524,22.50493795614613
VisualCogA_Task-1,left,484.375,F4,-29.35031895708959,19.615836233359694,25.86151683416007,24.482931933307835
VisualCogA_Task-1,left,492.1875,F3,-23.447644234779297,28.188461987275886,24.369873924977284,24.328072276098034
VisualCogA_Task-1,left,492.1875,Fz,4.9940828122634295,28.30224866933198,24.660926244032037,24.8584818699795
VisualCogA_Task-1,left,492.1875,F4,-29.53958462680243,21.885670264193532,28.85407335713318,27.47147468574405
VisualCogA_Task-1,left,500.0,F3,-23.601947041217297,30.293030142490675,26.189344243642743,26.14904995904677
VisualCogA_Task-1,left,500.0,Fz,4.9458313413608925,30.987572691099814,27.000762705810807,27.199633848884403
VisualCogA_Task-1,left,500.0,F4,-30.103697654290134,24.151078339466352,31.840795082455283,30.454169268187115
VisualCogA_Task-1,left,507.8125,F3,-24.232365003907752,32.37304281064756,27.987585635816284,27.94890857492223
VisualCogA_Task-1,left,507.8125,Fz,4.692117718605719,33.65841457644419,29.327980131634646,29.52794695563454
VisualCogA_Task-1,left,507.8125,F4,-30.8646139344974,26.409839022864404,34.818752789819314,33.428134047467985
VisualCogA_Task-1,left,515.625,F3,-25.037539799543882,34.40784396485972,29.74674008698163,29.70978945781285
VisualCogA_Task-1,left,515.625,Fz,4.386660669145921,36.28799464780248,31.619244421141296,31.82008124315371
VisualCogA_Task-1,left,515.625,F4,-31.480324210139305,28.638367169588033,37.75685210692342,36.36220313471789
VisualCogA_Task-1,left,523.4375,F3,-25.752879470989303,36.403259666686196,31.471844384641614,31.436695827390526
VisualCogA_Task-1,left,523.4375,Fz,4.172025448502411,38.879516979020536,33.87734761131165,34.0787995524971
VisualCogA_Task-1,left,523.4375,F4,-31.87273441077707,30.837810951817247,40.65660604191034,39.2580783396266
VisualCogA_Task-1,left,531.25,F3,-26.072550568734933,38.34058523179722,33.146727664226894,33.11345913027954
VisualCogA_Task-1,left,531.25,Fz,4.241382596011684,41.409159869758795,36.08153283596383,36.28332419547335
VisualCogA_Task-1,left,531.25,F4,-31.950285107972302,32.98738660456124,43.49061371376135,42.088444707392874
VisualCogA_Task-1,left,539.0625,F3,-26.093733487273166,40.228036060229925,34.77849246756425,34.74715400552358
VisualCogA_Task-1,left,539.0625,Fz,4.639220004749488,43.88359890115377,38.23761647775792,38.43942485780403
VisualCogA_Task-1,left,539.0625,F4,-31.975414335368768,35.091481043402034,46.26465852903022,44.85945029000217
VisualCogA_Task-1,left,546.875,F3,-26.199787401629614,42.04852767065927,36.35236867510414,36.323017688915655
VisualCogA_Task-1,left,546.875,Fz,4.987037442300833,46.281604745356724,40.327100388149134,40.5285601721307
VisualCogA_Task-1,left,546.875,F4,-32.27627418549445,37.131825664445515,48.95465584836224,47.547265937546904
VisualCogA_Task-1,left,554.6875,F3,-26.700626685406665,43.81235119440049,37.87725325883579,37.84992030906631
VisualCogA_Task-1,left,554.6875,Fz,5.006076911565135,48.61291056936092,42.358465616080615,42.559138662891876
VisualCogA_Task-1,left,554.6875,F4,-32.98116235329182,39.11568926493443,51.5701883146024,50.1620083229639
VisualCogA_Task-1,left,562.5,F3,-27.179782599704737,45.50368692487655,39.33946951171088,39.314194862186284
VisualCogA_Task-1,left,562.5,Fz,5.027930325485107,50.85837887221349,44.315037135196825,44.51442129152392
VisualCogA_Task-1,left,562.5,F4,-33.358468856531346,41.02687257775251,54.0898991246072,52.68273363081003
VisualCogA_Task-1,left,570.3125,F3,-27.201863404170428,47.1344001380331,40.74927564113576,40.72607691163896
VisualCogA_Task-1,left,570.3125,Fz,5.5483101244082835,53.03011292325512,46.207361045771776,46.40486627962719
VisualCogA_Task-1,left,570.3125,F4,-32.82691766055891,42.874912146850626,56.52636061962176,55.12271545552359
VisualCogA_Task-1,left,578.125,F3,-26.836374479886334,48.68934888329221,42.093581181171295,42.07249211282616
VisualCogA_Task-1,left,578.125,Fz,6.353414189225112,55.11026953582039,48.01988968805539,48.21484614223324
VisualCogA_Task-1,left,578.125,F4,-31.65207478086975,44.644961718663865,58.86000002455955,57.46296109534462
VisualCogA_Task-1,left,585.9375,F3,-26.721954800637047,50.18145754856404,43.38355970601292,43.3645984841877
VisualCogA_Task-1,left,585.9375,Fz,6.703784815443596,57.112602683088554,49.76460728285205,49.95623353696877
VisualCogA_Task-1,left,585.9375,F4,-31.05908699944655,46.34817082511433,61.10551635582317,59.719042267349344
VisualCogA_Task-1,left,593.75,F3,-27.104637731667186,51.5959274847325,44.606416967614386,44.58962652976861
VisualCogA_Task-1,left,593.75,Fz,6.277683476629189,59.0200544677495,51.4266505157382,51.61405943334107
VisualCogA_Task-1,left,593.75,F4,-31.595464502835593,47.97056906176046,63.24449158326801,61.8732745257675
VisualCogA_Task-1,left,601.5625,F3,-27.659469918468023,52.94649432772448,45.77402762522102,45.75944082034743
VisualCogA_Task-1,left,601.5625,Fz,5.654316993659951,60.84762465616147,53.01908924261168,53.20126339760151
VisualCogA_Task-1,left,601.5625,F4,-32.64850240530276,49.52453104999985,65.29323995388765,63.942990344622395
VisualCogA_Task-1,left,609.375,F3,-27.72115797171783,54.218396405958956,46.87362963166147,46.861303843483725
VisualCogA_Task-1,left,609.375,Fz,5.575037196658407,62.578568977422506,54.527333663824464,54.70314067302551
VisualCogA_Task-1,left,609.375,F4,-32.975399202651104,50.996517442824754,67.2339118104003,65.91119675261793
VisualCogA_Task-1,left,617.1875,F3,-27.188882426735784,55.425781626787085,47.917454594205964,47.90743087468341
VisualCogA_Task-1,left,617.1875,Fz,6.141142021301139,64.22855622289221,55.965037025796704,56.13320666438248
VisualCogA_Task-1,left,617.1875,F4,-32.36058992745115,52.39959206045553,69.0837299587297,67.79624594633225
VisualCogA_Task-1,left,625.0,F3,-26.540885806703564,56.553585966657536,48.89247941756149,48.884820157800384
VisualCogA_Task-1,left,625.0,Fz,6.74290618277791,65.78065563790054,57.31744715723569,57.47658958424634
VisualCogA_Task-1,left,625.0,F4,-31.550349847935095,53.72017224873942,70.82478752582745,69.58117743120076
VisualCogA_Task-1,left,632.8125,F3,-26.495317386944485,57.616219834240866,49.811162400494446,49.80591744436131
VisualCogA_Task-1,left,632.8125,Fz,6.802440084527179,67.25093795471669,58.59856696307777,58.747157218561625
VisualCogA_Task-1,left,632.8125,F4,-31.53597877434926,54.97173264646848,72.47484879865236,71.28496189037772
VisualCogA_Task-1,left,640.625,F3,-27.085776805378487,58.59833455314356,50.66023377194969,50.65748297592003
VisualCogA_Task-1,left,640.625,Fz,6.3128311636438585,68.62222803027143,59.7934305716785,59.92983705575322
VisualCogA_Task-1,left,640.625,F4,-32.26375732395359,56.14054805584588,74.0158189733181,72.89048292994137
VisualCogA_Task-1,left,648.4375,F3,-27.915375229514716,59.514604754977285,51.452380075311176,51.452196320517125
VisualCogA_Task-1,left,648.4375,Fz,5.728181814857009,69.91093273460206,60.91633357486152,61.03880996531478
VisualCogA_Task-1,left,648.4375,F4,-33.14450958278141,57.24040256065084,75.46587053345644,74.41710967101444
VisualCogA_Task-1,left,656.25,F3,-28.625699102686823,60.34928535114105,52.17398924052738,52.176476036368925
VisualCogA_Task-1,left,656.25,Fz,5.326260680758494,71.09943530852465,61.951925788681976,62.05864696726161
VisualCogA_Task-1,left,656.25,F4,-33.59067139039257,58.25721820407404,76.80644380568737,75.84720779514213
VisualCogA_Task-1,left,664.0625,F3,-29.329629818123458,61.117185055570346,52.83786420563379,52.84311271909357
VisualCogA_Task-1,left,664.0625,Fz,5.094051973002852,72.20425912861025,62.91460490064808,63.003663942946574
VisualCogA_Task-1,left,664.0625,F4,-33.626270441388286,59.204856950024656,78.0558136869845,77.2001620790074
VisualCogA_Task-1,left,671.875,F3,-29.981216582091687,61.80220070697179,53.43008333300923,53.438209235406035
VisualCogA_Task-1,left,671.875,Fz,5.0043863745208705,73.20733262152389,63.78862463060266,63.85807342517565
VisualCogA_Task-1,left,671.875,F4,-33.25808414745308,60.06882556923522,79.1948726935249,78.45763663323586
VisualCogA_Task-1,left,679.6875,F3,-30.554847184874525,62.41949470385592,53.96375488658778,53.97485793089847
VisualCogA_Task-1,left,679.6875,Fz,5.076824610340467,74.12551332504131,64.58867390259849,64.63652494454239
VisualCogA_Task-1,left,679.6875,F4,-32.726661627466356,60.863194610738745,80.24217086280754,79.63907928189498
VisualCogA_Task-1,left,687.5,F3,-31.066490430336078,62.95284934198135,54.42485781458984,54.43906177580239
VisualCogA_Task-1,left,687.5,Fz,5.142292428669206,74.94053279057127,65.29883496142628,65.323109525908
VisualCogA_Task-1,left,687.5,F4,-32.20744950060899,61.57322537190286,81.17827742414053,80.72556364954966
VisualCogA_Task-1,left,695.3125,F3,-31.541048944892804,63.41788838247227,54.82689930202295,54.844308194379515
VisualCogA_Task-1,left,695.3125,Fz,5.173803795675388,75.66968338277061,65.93417524779393,65.93290837883102
VisualCogA_Task-1,left,695.3125,F4,-31.825836977363984,62.21324405344343,82.02207958298877,81.73657060422414
VisualCogA_Task-1,left,703.125,F3,-31.52999534302353,63.79829427820361,55.1557724047063,55.17650772709007
VisualCogA_Task-1,left,703.125,Fz,5.535111037303359,76.29449443636541,66.47860007261666,66.44988891608935
VisualCogA_Task-1,left,703.125,F4,-31.083688672703566,62.768233108635584,82.75377900019404,82.65244777471905
VisualCogA_Task-1,left,710.9375,F3,-30.6894607009448,64.11022930266552,55.42545028168305,55.4496086326244
VisualCogA_Task-1,left,710.9375,Fz,6.6988034905423754,76.83277554862948,66.94762734417945,66.88963872930056
VisualCogA_Task-1,left,710.9375,F4,-29.651752977063644,63.25282040175192,83.39266060994403,83.49267238821244
VisualCogA_Task-1,left,718.75,F3,-29.050930817331423,64.33750827082243,55.62194050017278,55.64963707828498
VisualCogA_Task-1,left,718.75,Fz,8.592172708214788,77.26613708152902,67.32523348403754,67.23626135155153
VisualCogA_Task-1,left,718.75,F4,-27.663718087007034,63.65192845252945,83.91884676004098,84.23706045883301
VisualCogA_Task-1,left,726.5625,F3,-27.367506792588383,64.49711580875741,55.75992683821217,55.79125366003008
VisualCogA_Task-1,left,726.5625,Fz,10.473730961122419,77.61326229746062,67.62769805804619,67.50617337762321
VisualCogA_Task-1,left,726.5625,F4,-26.02883576998913,63.98077518730588,84.35239963370744,84.90538406823626
VisualCogA_Task-1,left,734.375,F3,-26.39807303251923,64.5731658948732,55.825674953726605,55.86074020083105
VisualCogA_Task-1,left,734.375,Fz,11.432937446181935,77.85606464573314,67.83926152009603,67.68380028993558
VisualCogA_Task-1,left,734.375,F4,-25.38322985094134,64.2244117781024,84.67361087896963,85.47712556593736
VisualCogA_Task-1,left,742.1875,F3,-26.391554556343902,64.58345930704397,55.834574007969714,55.873455898782325
VisualCogA_Task-1,left,742.1875,Fz,11.353396153385997,78.01412199111319,67.97698294068086,67.78638057333718
VisualCogA_Task-1,left,742.1875,F4,-25.70172495528311,64.39867870744442,84.90336400873122,85.97239001674218
VisualCogA_Task-1,left,750.0,F3,-26.571438340681958,64.51237175692927,55.773116355485186,55.815904365584196
VisualCogA_Task-1,left,750.0,Fz,11.098610750073966,78.06964435891724,68.02536148705893,67.79863203323582
VisualCogA_Task-1,left,750.0,F4,-25.98349991278929,64.48877376210366,85.02214480792762,86.37037127756462
VisualCogA_Task-1,left,757.8125,F3,-26.087609708847086,64.37859342073058,55.65746057555767,55.70421064010661
VisualCogA_Task-1,left,757.8125,Fz,11.627495534670903,78.04324424721366,68.00235782569446,67.73872477646562
VisualCogA_Task-1,left,757.8125,F4,-25.5477548310308,64.51130788545768,85.05185278212811,86.69171904206544
VisualCogA_Task-1,left,765.625,F3,-24.860489412735795,64.16692276888236,55.474464402694466,55.52524165333871
VisualCogA_Task-1,left,765.625,Fz,12.852726609147398,77.91768266135742,67.89295067887191,67.5918840226002
VisualCogA_Task-1,left,765.625,F4,-24.439239395873248,64.45187533708119,84.97349604321924,86.91569213951394
VisualCogA_Task-1,left,773.4375,F3,-23.95629028712613,63.89701044740886,55.241116304203366,55.29595029969095
VisualCogA_Task-1,left,773.4375,Fz,13.766689725993235,77.71474987136084,67.71612643531338,67.37732600383441
VisualCogA_Task-1,left,773.4375,F4,-23.555483869331592,64.3280177056124,84.81020077155408,87.06376872218632
VisualCogA_Task-1,left,781.25,F3,-24.260701227118126,63.55396753268279,54.94454417854089,55.00347201570342
VisualCogA_Task-1,left,781.25,Fz,13.502211380937876,77.41767033011602,67.4572679671302,67.08068796620367
VisualCogA_Task-1,left,781.25,F4,-23.444565720073363,64.12569494622583,84.54345759072575,87.11536021650862
VisualCogA_Task-1,left,789.0625,F3,-25.76417595829773,63.15820662803294,54.602395497413234,54.66541609166121
VisualCogA_Task-1,left,789.0625,Fz,12.201048573029707,77.04921180909295,67.13621418237513,66.72202979636674
