sample,stage,outer_held_out_record,candidate_order,candidate,model,feature_set,scaler,selector_k,parameters,inner_mean_balanced_accuracy,inner_held_out_record,n_inner_train,n_inner_validation,accuracy,balanced_accuracy,auc,macro_f1
raw_qc_pass,cue_locked,VisualCogA_Task-1,33,qda_static_no_gamma_19_reg_0.9,qda,static_no_gamma_19,standard,,"{""reg_param"": 0.9}",0.4880475790127347,VisualCogB_Task-2,194,93,0.46236559139784944,0.46461609620721556,0.40795559666975023,0.4389478764478765
raw_qc_pass,cue_locked,VisualCogA_Task-1,34,linear_svm_baseline_13_C_0.1,linear_svm,baseline_13,standard,,"{""C"": 0.1}",0.4848175545061144,VisualCogA_Task-2,191,96,0.4583333333333333,0.43915343915343913,0.4135802469135802,0.4337568058076225
raw_qc_pass,cue_locked,VisualCogA_Task-1,34,linear_svm_baseline_13_C_0.1,linear_svm,baseline_13,standard,,"{""C"": 0.1}",0.4848175545061144,VisualCogB_Task-1,189,98,0.4897959183673469,0.4866220735785953,0.5045986622073578,0.4863731656184486
raw_qc_pass,cue_locked,VisualCogA_Task-1,34,linear_svm_baseline_13_C_0.1,linear_svm,baseline_13,standard,,"{""C"": 0.1}",0.4848175545061144,VisualCogB_Task-2,194,93,0.5268817204301075,0.528677150786309,0.48196114708603144,0.5142450142450142
raw_qc_pass,cue_locked,VisualCogA_Task-1,35,linear_svm_baseline_13_C_1,linear_svm,baseline_13,standard,,"{""C"": 1.0}",0.48439949430544554,VisualCogA_Task-2,191,96,0.4583333333333333,0.43915343915343913,0.41887125220458554,0.4337568058076225
raw_qc_pass,cue_locked,VisualCogA_Task-1,35,linear_svm_baseline_13_C_1,linear_svm,baseline_13,standard,,"{""C"": 1.0}",0.48439949430544554,VisualCogB_Task-1,189,98,0.4897959183673469,0.48536789297658867,0.5117056856187291,0.48442760942760943
raw_qc_pass,cue_locked,VisualCogA_Task-1,35,linear_svm_baseline_13_C_1,linear_svm,baseline_13,standard,,"{""C"": 1.0}",0.48439949430544554,VisualCogB_Task-2,194,93,0.5268817204301075,0.528677150786309,0.48658649398704895,0.5142450142450142
raw_qc_pass,cue_locked,VisualCogA_Task-1,36,linear_svm_baseline_13_C_10,linear_svm,baseline_13,standard,,"{""C"": 10.0}",0.47680805193139447,VisualCogA_Task-2,191,96,0.4479166666666667,0.4272486772486772,0.41931216931216936,0.4201709401709402
raw_qc_pass,cue_locked,VisualCogA_Task-1,36,linear_svm_baseline_13_C_10,linear_svm,baseline_13,standard,,"{""C"": 10.0}",0.47680805193139447,VisualCogB_Task-1,189,98,0.47959183673469385,0.4744983277591973,0.5108695652173914,0.4729515975956976
raw_qc_pass,cue_locked,VisualCogA_Task-1,36,linear_svm_baseline_13_C_10,linear_svm,baseline_13,standard,,"{""C"": 10.0}",0.47680805193139447,VisualCogB_Task-2,194,93,0.5268817204301075,0.528677150786309,0.4861239592969473,0.5142450142450142
raw_qc_pass,cue_locked,VisualCogA_Task-1,37,linear_svm_gamma_extended_16_C_0.1,linear_svm,gamma_extended_16,standard,,"{""C"": 0.1}",0.4473031422615142,VisualCogA_Task-2,191,96,0.40625,0.4007936507936508,0.390652557319224,0.4009852216748768
raw_qc_pass,cue_locked,VisualCogA_Task-1,37,linear_svm_gamma_extended_16_C_0.1,linear_svm,gamma_extended_16,standard,,"{""C"": 0.1}",0.4473031422615142,VisualCogB_Task-1,189,98,0.45918367346938777,0.4665551839464883,0.4724080267558528,0.45458363960936676
raw_qc_pass,cue_locked,VisualCogA_Task-1,37,linear_svm_gamma_extended_16_C_0.1,linear_svm,gamma_extended_16,standard,,"{""C"": 0.1}",0.4473031422615142,VisualCogB_Task-2,194,93,0.4731182795698925,0.4745605920444034,0.45050878815911194,0.4641975308641975
raw_qc_pass,cue_locked,VisualCogA_Task-1,38,linear_svm_gamma_extended_16_C_1,linear_svm,gamma_extended_16,standard,,"{""C"": 1.0}",0.4433806021070899,VisualCogA_Task-2,191,96,0.3958333333333333,0.3915343915343915,0.3963844797178131,0.39160839160839156
raw_qc_pass,cue_locked,VisualCogA_Task-1,38,linear_svm_gamma_extended_16_C_1,linear_svm,gamma_extended_16,standard,,"{""C"": 1.0}",0.4433806021070899,VisualCogB_Task-1,189,98,0.45918367346938777,0.4640468227424749,0.4828595317725753,0.457772210042802
raw_qc_pass,cue_locked,VisualCogA_Task-1,38,linear_svm_gamma_extended_16_C_1,linear_svm,gamma_extended_16,standard,,"{""C"": 1.0}",0.4433806021070899,VisualCogB_Task-2,194,93,0.4731182795698925,0.4745605920444034,0.45420906567992597,0.4641975308641975
raw_qc_pass,cue_locked,VisualCogA_Task-1,39,linear_svm_gamma_extended_16_C_10,linear_svm,gamma_extended_16,standard,,"{""C"": 10.0}",0.4469267013978701,VisualCogA_Task-2,191,96,0.3958333333333333,0.3915343915343915,0.3959435626102293,0.39160839160839156
raw_qc_pass,cue_locked,VisualCogA_Task-1,39,linear_svm_gamma_extended_16_C_10,linear_svm,gamma_extended_16,standard,,"{""C"": 10.0}",0.4469267013978701,VisualCogB_Task-1,189,98,0.45918367346938777,0.4640468227424749,0.48285953177257523,0.457772210042802
raw_qc_pass,cue_locked,VisualCogA_Task-1,39,linear_svm_gamma_extended_16_C_10,linear_svm,gamma_extended_16,standard,,"{""C"": 10.0}",0.4469267013978701,VisualCogB_Task-2,194,93,0.4838709677419355,0.48519888991674376,0.45420906567992597,0.47654784240150094
raw_qc_pass,cue_locked,VisualCogA_Task-1,40,linear_svm_erp_shape_10_C_0.1,linear_svm,erp_shape_10,standard,,"{""C"": 0.1}",0.4874136567398979,VisualCogA_Task-2,191,96,0.53125,0.541005291005291,0.5480599647266314,0.5311991318502441
raw_qc_pass,cue_locked,VisualCogA_Task-1,40,linear_svm_erp_shape_10_C_0.1,linear_svm,erp_shape_10,standard,,"{""C"": 0.1}",0.4874136567398979,VisualCogB_Task-1,189,98,0.5,0.5012541806020067,0.5547658862876255,0.4999479329376237
raw_qc_pass,cue_locked,VisualCogA_Task-1,40,linear_svm_erp_shape_10_C_0.1,linear_svm,erp_shape_10,standard,,"{""C"": 0.1}",0.4874136567398979,VisualCogB_Task-2,194,93,0.41935483870967744,0.419981498612396,0.42923219241443106,0.4176716141001855
raw_qc_pass,cue_locked,VisualCogA_Task-1,41,linear_svm_erp_shape_10_C_1,linear_svm,erp_shape_10,standard,,"{""C"": 1.0}",0.49196439317469226,VisualCogA_Task-2,191,96,0.53125,0.5462962962962963,0.5405643738977073,0.52997497551953
raw_qc_pass,cue_locked,VisualCogA_Task-1,41,linear_svm_erp_shape_10_C_1,linear_svm,erp_shape_10,standard,,"{""C"": 1.0}",0.49196439317469226,VisualCogB_Task-1,189,98,0.5204081632653061,0.5204849498327759,0.5627090301003345,0.5199583116206358
raw_qc_pass,cue_locked,VisualCogA_Task-1,41,linear_svm_erp_shape_10_C_1,linear_svm,erp_shape_10,standard,,"{""C"": 1.0}",0.49196439317469226,VisualCogB_Task-2,194,93,0.40860215053763443,0.4091119333950046,0.4181313598519889,0.40750608131588095
raw_qc_pass,cue_locked,VisualCogA_Task-1,42,linear_svm_erp_shape_10_C_10,linear_svm,erp_shape_10,standard,,"{""C"": 10.0}",0.4958555580279293,VisualCogA_Task-2,191,96,0.5416666666666666,0.5582010582010581,0.541005291005291,0.5398692810457516
raw_qc_pass,cue_locked,VisualCogA_Task-1,42,linear_svm_erp_shape_10_C_10,linear_svm,erp_shape_10,standard,,"{""C"": 10.0}",0.4958555580279293,VisualCogB_Task-1,189,98,0.5306122448979592,0.5313545150501673,0.5622909698996656,0.5304166666666668
raw_qc_pass,cue_locked,VisualCogA_Task-1,42,linear_svm_erp_shape_10_C_10,linear_svm,erp_shape_10,standard,,"{""C"": 10.0}",0.4958555580279293,VisualCogB_Task-2,194,93,0.3978494623655914,0.3980111008325624,0.41396854764107305,0.39777983348751156
raw_qc_pass,cue_locked,VisualCogA_Task-1,43,linear_svm_static_no_gamma_19_C_0.1,linear_svm,static_no_gamma_19,standard,,"{""C"": 0.1}",0.4833071945699143,VisualCogA_Task-2,191,96,0.4791666666666667,0.46825396825396826,0.45811287477954143,0.4678492239467849
raw_qc_pass,cue_locked,VisualCogA_Task-1,43,linear_svm_static_no_gamma_19_C_0.1,linear_svm,static_no_gamma_19,standard,,"{""C"": 0.1}",0.4833071945699143,VisualCogB_Task-1,189,98,0.5,0.4962374581939799,0.5259197324414716,0.49574713850677304
raw_qc_pass,cue_locked,VisualCogA_Task-1,43,linear_svm_static_no_gamma_19_C_0.1,linear_svm,static_no_gamma_19,standard,,"{""C"": 0.1}",0.4833071945699143,VisualCogB_Task-2,194,93,0.4838709677419355,0.4854301572617946,0.47178538390379277,0.47358490566037736
raw_qc_pass,cue_locked,VisualCogA_Task-1,44,linear_svm_static_no_gamma_19_C_1,linear_svm,static_no_gamma_19,standard,,"{""C"": 1.0}",0.48908073630552823,VisualCogA_Task-2,191,96,0.4791666666666667,0.47619047619047616,0.46164021164021163,0.4755244755244755
raw_qc_pass,cue_locked,VisualCogA_Task-1,44,linear_svm_static_no_gamma_19_C_1,linear_svm,static_no_gamma_19,standard,,"{""C"": 1.0}",0.48908073630552823,VisualCogB_Task-1,189,98,0.5,0.49498327759197325,0.5426421404682273,0.4936201623958663
raw_qc_pass,cue_locked,VisualCogA_Task-1,44,linear_svm_static_no_gamma_19_C_1,linear_svm,static_no_gamma_19,standard,,"{""C"": 1.0}",0.48908073630552823,VisualCogB_Task-2,194,93,0.4946236559139785,0.4960684551341351,0.4740980573543015,0.48606701940035274
raw_qc_pass,cue_locked,VisualCogA_Task-1,45,linear_svm_static_no_gamma_19_C_10,linear_svm,static_no_gamma_19,standard,,"{""C"": 10.0}",0.49294134161540887,VisualCogA_Task-2,191,96,0.4583333333333333,0.4576719576719577,0.46472663139329806,0.4562091503267974
raw_qc_pass,cue_locked,VisualCogA_Task-1,45,linear_svm_static_no_gamma_19_C_10,linear_svm,static_no_gamma_19,standard,,"{""C"": 10.0}",0.49294134161540887,VisualCogB_Task-1,189,98,0.5408163265306123,0.5359531772575251,0.5576923076923077,0.5349572919962038
raw_qc_pass,cue_locked,VisualCogA_Task-1,45,linear_svm_static_no_gamma_19_C_10,linear_svm,static_no_gamma_19,standard,,"{""C"": 10.0}",0.49294134161540887,VisualCogB_Task-2,194,93,0.4838709677419355,0.48519888991674376,0.4703977798334875,0.47654784240150094
raw_qc_pass,cue_locked,VisualCogA_Task-1,46,linear_svm_static_safe_22_C_0.1,linear_svm,static_safe_22,standard,,"{""C"": 0.1}",0.4646299013397379,VisualCogA_Task-2,191,96,0.4791666666666667,0.47883597883597884,0.4422398589065256,0.4771241830065359
raw_qc_pass,cue_locked,VisualCogA_Task-1,46,linear_svm_static_safe_22_C_0.1,linear_svm,static_safe_22,standard,,"{""C"": 0.1}",0.4646299013397379,VisualCogB_Task-1,189,98,0.4489795918367347,0.4506688963210702,0.5217391304347826,0.4489795918367347
raw_qc_pass,cue_locked,VisualCogA_Task-1,46,linear_svm_static_safe_22_C_0.1,linear_svm,static_safe_22,standard,,"{""C"": 0.1}",0.4646299013397379,VisualCogB_Task-2,194,93,0.46236559139784944,0.4643848288621647,0.44588344125809437,0.44377990430622005
raw_qc_pass,cue_locked,VisualCogA_Task-1,47,linear_svm_static_safe_22_C_1,linear_svm,static_safe_22,standard,,"{""C"": 1.0}",0.48073623964003237,VisualCogA_Task-2,191,96,0.4895833333333333,0.49603174603174605,0.44797178130511467,0.48952794357026586
raw_qc_pass,cue_locked,VisualCogA_Task-1,47,linear_svm_static_safe_22_C_1,linear_svm,static_safe_22,standard,,"{""C"": 1.0}",0.48073623964003237,VisualCogB_Task-1,189,98,0.46938775510204084,0.47115384615384615,0.5367892976588629,0.46938775510204084
raw_qc_pass,cue_locked,VisualCogA_Task-1,47,linear_svm_static_safe_22_C_1,linear_svm,static_safe_22,standard,,"{""C"": 1.0}",0.48073623964003237,VisualCogB_Task-2,194,93,0.4731182795698925,0.4750231267345051,0.454209065679926,0.457047539616347
raw_qc_pass,cue_locked,VisualCogA_Task-1,48,linear_svm_static_safe_22_C_10,linear_svm,static_safe_22,standard,,"{""C"": 10.0}",0.48073623964003237,VisualCogA_Task-2,191,96,0.4895833333333333,0.49603174603174605,0.45282186948853614,0.48952794357026586
raw_qc_pass,cue_locked,VisualCogA_Task-1,48,linear_svm_static_safe_22_C_10,linear_svm,static_safe_22,standard,,"{""C"": 10.0}",0.48073623964003237,VisualCogB_Task-1,189,98,0.46938775510204084,0.47115384615384615,0.5426421404682275,0.46938775510204084
raw_qc_pass,cue_locked,VisualCogA_Task-1,48,linear_svm_static_safe_22_C_10,linear_svm,static_safe_22,standard,,"{""C"": 10.0}",0.48073623964003237,VisualCogB_Task-2,194,93,0.4731182795698925,0.4750231267345051,0.45374653098982426,0.457047539616347
raw_qc_pass,cue_locked,VisualCogA_Task-1,49,rbf_svm_baseline_13_C_0.3_gamma_scale,rbf_svm,baseline_13,standard,,"{""C"": 0.3, ""gamma"": ""scale""}",0.4954959029504204,VisualCogA_Task-2,191,96,0.4583333333333333,0.455026455026455,0.44179894179894175,0.4545454545454546
raw_qc_pass,cue_locked,VisualCogA_Task-1,49,rbf_svm_baseline_13_C_0.3_gamma_scale,rbf_svm,baseline_13,standard,,"{""C"": 0.3, ""gamma"": ""scale""}",0.4954959029504204,VisualCogB_Task-1,189,98,0.5204081632653061,0.5455685618729097,0.5326086956521738,0.4406800242865817
raw_qc_pass,cue_locked,VisualCogA_Task-1,49,rbf_svm_baseline_13_C_0.3_gamma_scale,rbf_svm,baseline_13,standard,,"{""C"": 0.3, ""gamma"": ""scale""}",0.4954959029504204,VisualCogB_Task-2,194,93,0.4838709677419355,0.4858926919518964,0.53422756706753,0.46602870813397124
raw_qc_pass,cue_locked,VisualCogA_Task-1,50,rbf_svm_baseline_13_C_0.3_gamma_0.01,rbf_svm,baseline_13,standard,,"{""C"": 0.3, ""gamma"": 0.01}",0.49275362318840576,VisualCogA_Task-2,191,96,0.4375,0.5,0.4078483245149912,0.30434782608695654
raw_qc_pass,cue_locked,VisualCogA_Task-1,50,rbf_svm_baseline_13_C_0.3_gamma_0.01,rbf_svm,baseline_13,standard,,"{""C"": 0.3, ""gamma"": 0.01}",0.49275362318840576,VisualCogB_Task-1,189,98,0.46938775510204084,0.5,0.5150501672240803,0.3194444444444444
raw_qc_pass,cue_locked,VisualCogA_Task-1,50,rbf_svm_baseline_13_C_0.3_gamma_0.01,rbf_svm,baseline_13,standard,,"{""C"": 0.3, ""gamma"": 0.01}",0.49275362318840576,VisualCogB_Task-2,194,93,0.4731182795698925,0.4782608695652174,0.48196114708603144,0.32116788321167883
raw_qc_pass,cue_locked,VisualCogA_Task-1,51,rbf_svm_baseline_13_C_0.3_gamma_0.03,rbf_svm,baseline_13,standard,,"{""C"": 0.3, ""gamma"": 0.03}",0.4696897020362947,VisualCogA_Task-2,191,96,0.4270833333333333,0.45370370370370366,0.43165784832451504,0.41274607941274605
raw_qc_pass,cue_locked,VisualCogA_Task-1,51,rbf_svm_baseline_13_C_0.3_gamma_0.03,rbf_svm,baseline_13,standard,,"{""C"": 0.3, ""gamma"": 0.03}",0.4696897020362947,VisualCogB_Task-1,189,98,0.46938775510204084,0.5,0.5146321070234113,0.3194444444444444
raw_qc_pass,cue_locked,VisualCogA_Task-1,51,rbf_svm_baseline_13_C_0.3_gamma_0.03,rbf_svm,baseline_13,standard,,"{""C"": 0.3, ""gamma"": 0.03}",0.4696897020362947,VisualCogB_Task-2,194,93,0.45161290322580644,0.4553654024051804,0.4898242368177614,0.37796721311475406
raw_qc_pass,cue_locked,VisualCogA_Task-1,52,rbf_svm_baseline_13_C_0.3_gamma_0.1,rbf_svm,baseline_13,standard,,"{""C"": 0.3, ""gamma"": 0.1}",0.5194311005288496,VisualCogA_Task-2,191,96,0.4791666666666667,0.4656084656084656,0.45194003527336857,0.4642857142857143
raw_qc_pass,cue_locked,VisualCogA_Task-1,52,rbf_svm_baseline_13_C_0.3_gamma_0.1,rbf_svm,baseline_13,standard,,"{""C"": 0.3, ""gamma"": 0.1}",0.5194311005288496,VisualCogB_Task-1,189,98,0.5510204081632653,0.5744147157190636,0.544732441471572,0.4895833333333333
raw_qc_pass,cue_locked,VisualCogA_Task-1,52,rbf_svm_baseline_13_C_0.3_gamma_0.1,rbf_svm,baseline_13,standard,,"{""C"": 0.3, ""gamma"": 0.1}",0.5194311005288496,VisualCogB_Task-2,194,93,0.5161290322580645,0.5182701202590194,0.5536540240518039,0.4972972972972973
raw_qc_pass,cue_locked,VisualCogA_Task-1,53,rbf_svm_baseline_13_C_3_gamma_scale,rbf_svm,baseline_13,standard,,"{""C"": 3.0, ""gamma"": ""scale""}",0.501682108334899,VisualCogA_Task-2,191,96,0.5,0.4894179894179894,0.4867724867724868,0.4891352549889135
raw_qc_pass,cue_locked,VisualCogA_Task-1,53,rbf_svm_baseline_13_C_3_gamma_scale,rbf_svm,baseline_13,standard,,"{""C"": 3.0, ""gamma"": ""scale""}",0.501682108334899,VisualCogB_Task-1,189,98,0.5204081632653061,0.5204849498327759,0.5869565217391304,0.5199583116206358
raw_qc_pass,cue_locked,VisualCogA_Task-1,53,rbf_svm_baseline_13_C_3_gamma_scale,rbf_svm,baseline_13,standard,,"{""C"": 3.0, ""gamma"": ""scale""}",0.501682108334899,VisualCogB_Task-2,194,93,0.4946236559139785,0.4951433857539315,0.5499537465309898,0.4936870149426619
raw_qc_pass,cue_locked,VisualCogA_Task-1,54,rbf_svm_baseline_13_C_3_gamma_0.01,rbf_svm,baseline_13,standard,,"{""C"": 3.0, ""gamma"": 0.01}",0.4645246215166042,VisualCogA_Task-2,191,96,0.4791666666666667,0.4629629629629629,0.42548500881834217,0.4601889338731444
raw_qc_pass,cue_locked,VisualCogA_Task-1,54,rbf_svm_baseline_13_C_3_gamma_0.01,rbf_svm,baseline_13,standard,,"{""C"": 3.0, ""gamma"": 0.01}",0.4645246215166042,VisualCogB_Task-1,189,98,0.46938775510204084,0.4761705685618729,0.5217391304347826,0.46582809224318655
raw_qc_pass,cue_locked,VisualCogA_Task-1,54,rbf_svm_baseline_13_C_3_gamma_0.01,rbf_svm,baseline_13,standard,,"{""C"": 3.0, ""gamma"": 0.01}",0.4645246215166042,VisualCogB_Task-2,194,93,0.45161290322580644,0.4544403330249769,0.5235892691951896,0.4124860646599777
raw_qc_pass,cue_locked,VisualCogA_Task-1,55,rbf_svm_baseline_13_C_3_gamma_0.03,rbf_svm,baseline_13,standard,,"{""C"": 3.0, ""gamma"": 0.03}",0.5115748035498267,VisualCogA_Task-2,191,96,0.46875,0.4642857142857143,0.43783068783068785,0.464039408866995
raw_qc_pass,cue_locked,VisualCogA_Task-1,55,rbf_svm_baseline_13_C_3_gamma_0.03,rbf_svm,baseline_13,standard,,"{""C"": 3.0, ""gamma"": 0.03}",0.5115748035498267,VisualCogB_Task-1,189,98,0.5408163265306123,0.5422240802675585,0.552257525083612,0.5407685098406747
raw_qc_pass,cue_locked,VisualCogA_Task-1,55,rbf_svm_baseline_13_C_3_gamma_0.03,rbf_svm,baseline_13,standard,,"{""C"": 3.0, ""gamma"": 0.03}",0.5115748035498267,VisualCogB_Task-2,194,93,0.5268817204301075,0.5282146160962072,0.5370027752081407,0.5201688555347092
raw_qc_pass,cue_locked,VisualCogA_Task-1,56,rbf_svm_baseline_13_C_3_gamma_0.1,rbf_svm,baseline_13,standard,,"{""C"": 3.0, ""gamma"": 0.1}",0.49767223502962016,VisualCogA_Task-2,191,96,0.5,0.48677248677248675,0.49823633156966496,0.4857142857142857
raw_qc_pass,cue_locked,VisualCogA_Task-1,56,rbf_svm_baseline_13_C_3_gamma_0.1,rbf_svm,baseline_13,standard,,"{""C"": 3.0, ""gamma"": 0.1}",0.49767223502962016,VisualCogB_Task-1,189,98,0.5306122448979592,0.5326086956521738,0.5936454849498327,0.5306122448979592
raw_qc_pass,cue_locked,VisualCogA_Task-1,56,rbf_svm_baseline_13_C_3_gamma_0.1,rbf_svm,baseline_13,standard,,"{""C"": 3.0, ""gamma"": 0.1}",0.49767223502962016,VisualCogB_Task-2,194,93,0.4731182795698925,0.47363552266419984,0.5615171137835338,0.47214178153596664
raw_qc_pass,cue_locked,VisualCogA_Task-1,57,rbf_svm_baseline_13_C_30_gamma_scale,rbf_svm,baseline_13,standard,,"{""C"": 30.0, ""gamma"": ""scale""}",0.49134160913377684,VisualCogA_Task-2,191,96,0.46875,0.45105820105820105,0.5066137566137567,0.4470920383963862
raw_qc_pass,cue_locked,VisualCogA_Task-1,57,rbf_svm_baseline_13_C_30_gamma_scale,rbf_svm,baseline_13,standard,,"{""C"": 30.0, ""gamma"": ""scale""}",0.49134160913377684,VisualCogB_Task-1,189,98,0.5510204081632653,0.5493311036789297,0.5455685618729097,0.5493311036789297
raw_qc_pass,cue_locked,VisualCogA_Task-1,57,rbf_svm_baseline_13_C_30_gamma_scale,rbf_svm,baseline_13,standard,,"{""C"": 30.0, ""gamma"": ""scale""}",0.49134160913377684,VisualCogB_Task-2,194,93,0.4731182795698925,0.47363552266419984,0.48149861239592967,0.47214178153596664
raw_qc_pass,cue_locked,VisualCogA_Task-1,58,rbf_svm_baseline_13_C_30_gamma_0.01,rbf_svm,baseline_13,standard,,"{""C"": 30.0, ""gamma"": 0.01}",0.5242948840312392,VisualCogA_Task-2,191,96,0.4791666666666667,0.46825396825396826,0.4347442680776014,0.4678492239467849
raw_qc_pass,cue_locked,VisualCogA_Task-1,58,rbf_svm_baseline_13_C_30_gamma_0.01,rbf_svm,baseline_13,standard,,"{""C"": 30.0, ""gamma"": 0.01}",0.5242948840312392,VisualCogB_Task-1,189,98,0.5408163265306123,0.544732441471572,0.5673076923076923,0.5403856175091193
raw_qc_pass,cue_locked,VisualCogA_Task-1,58,rbf_svm_baseline_13_C_30_gamma_0.01,rbf_svm,baseline_13,standard,,"{""C"": 30.0, ""gamma"": 0.01}",0.5242948840312392,VisualCogB_Task-2,194,93,0.5591397849462365,0.5598982423681776,0.5277520814061056,0.557297109021247
raw_qc_pass,cue_locked,VisualCogA_Task-1,59,rbf_svm_baseline_13_C_30_gamma_0.03,rbf_svm,baseline_13,standard,,"{""C"": 30.0, ""gamma"": 0.03}",0.501613208173492,VisualCogA_Task-2,191,96,0.5208333333333334,0.5132275132275133,0.5044091710758377,0.5132275132275133
raw_qc_pass,cue_locked,VisualCogA_Task-1,59,rbf_svm_baseline_13_C_30_gamma_0.03,rbf_svm,baseline_13,standard,,"{""C"": 30.0, ""gamma"": 0.03}",0.501613208173492,VisualCogB_Task-1,189,98,0.5306122448979592,0.5288461538461539,0.5852842809364549,0.5288461538461539
raw_qc_pass,cue_locked,VisualCogA_Task-1,59,rbf_svm_baseline_13_C_30_gamma_0.03,rbf_svm,baseline_13,standard,,"{""C"": 30.0, ""gamma"": 0.03}",0.501613208173492,VisualCogB_Task-2,194,93,0.46236559139784944,0.4627659574468085,0.513413506012951,0.4618055555555556
raw_qc_pass,cue_locked,VisualCogA_Task-1,60,rbf_svm_baseline_13_C_30_gamma_0.1,rbf_svm,baseline_13,standard,,"{""C"": 30.0, ""gamma"": 0.1}",0.47767678695831634,VisualCogA_Task-2,191,96,0.4479166666666667,0.4272486772486772,0.5057319223985891,0.4201709401709402
raw_qc_pass,cue_locked,VisualCogA_Task-1,60,rbf_svm_baseline_13_C_30_gamma_0.1,rbf_svm,baseline_13,standard,,"{""C"": 30.0, ""gamma"": 0.1}",0.47767678695831634,VisualCogB_Task-1,189,98,0.5,0.5,0.5501672240802676,0.49953100573215214
raw_qc_pass,cue_locked,VisualCogA_Task-1,60,rbf_svm_baseline_13_C_30_gamma_0.1,rbf_svm,baseline_13,standard,,"{""C"": 30.0, ""gamma"": 0.1}",0.47767678695831634,VisualCogB_Task-2,194,93,0.5053763440860215,0.505781683626272,0.4699352451433857,0.5048611111111111
